X1,X2,X3,X4,V,W,delta1,delta2,delta3
-0.468982674,1,0.061617586,-0.854245286,0.427087131,0,0,1,0
-0.255752201,1,0.369721808,0.748617507,2.129575631,0,0,1,0
0.145706727,1,-0.233433213,-0.602254387,4.352445519,0,0,0,0
0.81641558,1,0.909975997,0.069179517,4.087374014,0,0,1,0
-0.596636138,0,-0.763286839,-0.788875618,0.070846505,0,0,1,0
0.79677937,1,-0.921799889,-0.232009965,0.294555232,0,0,1,0
0.889350537,0,0.009010066,0.495411849,3.176134417,0,0,0,0
0.321595585,1,0.15696511,0.391581996,3.843807451,0,0,1,0
0.258228088,1,0.678607816,-0.803216456,1.428634006,1.511250428,1,0,1
-0.876427459,1,0.308889951,0.223063587,7.556063543,0,0,0,0
-0.58805085,1,0.88905668,-0.958149492,0.651676264,0.704965332,1,0,1
-0.646886495,0,0.023315259,0.299424498,3.851939651,0,0,1,0
0.374045693,0,-0.830157882,0.956756141,0.38736567,0,0,0,0
-0.231792564,1,0.989541019,0.685008918,1.008980321,1.487559782,1,0,1
0.53968284,1,-0.19711176,0.685571684,1.358401165,0,0,0,0
-0.004601516,0,0.791292593,-0.225095675,0.158686284,0.507205095,1,0,1
0.435237017,1,0.753716824,0.586142204,2.051637513,3.150726801,1,0,1
0.98381219,1,-0.407030404,-0.187606882,0.77083003,0,0,1,0
-0.239929641,0,-0.734816181,-0.49330219,0.105353788,0.239030728,1,0,1
0.554890443,1,-0.468178185,-0.161392022,4.301733922,0,0,0,0
0.869410462,1,-0.988544914,-0.009000934,0.482760636,0,0,1,0
-0.575714957,1,0.639203643,0.716491914,0.181894116,11.76490736,1,0,0
0.303347532,0,-0.650676642,0.464529707,1.175457735,4.051697521,1,0,1
-0.748889808,0,0.686161104,0.948856981,0.963254388,1.507092334,1,0,1
-0.465558663,0,-0.666575667,-0.799890181,0.247519428,0,0,1,0
-0.227771815,1,0.52803887,0.665181674,0.639717221,0,0,1,0
-0.973219334,1,0.037876175,-0.098891644,12.19729028,0,0,0,0
-0.235224086,1,-0.454629393,0.700918272,0.443581667,1.214801608,1,0,1
0.739381691,1,-0.313593728,0.139503087,1.609431971,2.076999743,1,0,1
-0.319302007,1,0.41015068,0.923085028,13.05682433,0,0,0,0
-0.035839769,1,0.183070602,0.909501468,3.225244207,0,0,1,0
0.199131651,0,-0.061241925,-0.432440982,0.839043791,1.033287702,1,0,1
-0.012917386,0,-0.327246789,0.479212996,0.328574937,0,0,1,0
-0.627564797,0,0.935674857,-0.858514849,0.200953107,0.421539038,1,0,1
0.654746637,0,0.291683767,0.800239094,0.587307355,0.9354577,1,0,1
0.336933476,0,-0.607397662,-0.733158855,0.762443741,0,0,1,0
0.588479721,0,-0.28563923,0.111772155,4.086314151,0,0,1,0
-0.784112748,0,0.026036164,0.200816065,0.576313351,0.828018395,1,0,1
0.447421892,0,0.765993481,-0.734077922,6.342523556,6.447680655,1,0,1
-0.177451141,1,-0.694664869,0.018624675,0.669281658,0.829325659,1,0,1
0.641892588,0,-0.539076805,-0.265900185,0.21153207,0,0,1,0
0.294120388,1,-0.674022843,-0.993390905,0.053145673,0,0,1,0
0.565865525,1,0.228693718,-0.904040279,0.820167403,0,0,1,0
0.106072623,0,0.003272888,0.7640969,0.438583772,0,0,1,0
0.05943916,0,-0.623762224,0.64703408,1.069573314,0,0,1,0
0.578712463,0,-0.184570295,-0.173938198,0.511111529,0,0,1,0
-0.953337595,1,0.164776094,0.843466436,0.508204957,1.886661173,1,0,0
-0.04553987,0,-0.38214187,-0.045194133,0.940614068,1.114051709,1,0,1
0.464627477,1,-0.03806872,-0.050011153,4.879338138,0,0,1,0
0.385463113,1,0.878789585,0.315672134,1.97197018,0,0,1,0
-0.044760756,1,-0.907918904,-0.673359092,2.266992567,0,0,1,0
0.722418954,1,0.069723459,-0.809611258,1.939733681,0,0,1,0
-0.123805786,0,-0.114678435,0.723029585,0.340514314,0,0,1,0
-0.510405446,1,0.812730939,-0.520241661,9.266483297,10.18706999,1,0,1
-0.858641906,1,0.762084763,0.110808264,0.582320746,4.412466727,1,0,1
-0.80106768,0,-0.673517767,0.69881319,0.483165615,3.368887798,1,0,1
-0.367456586,0,0.504381531,-0.300704839,0.420670805,0.840907248,1,0,1
0.037268526,0,-0.194025596,0.95147719,0.38956125,0,0,1,0
0.324010153,1,0.113905387,0.73881106,7.729445013,0,0,0,0
-0.186339626,1,-0.839661436,0.508248102,0.210868949,0,0,1,0
0.825751849,1,-0.766862815,-0.55265316,4.273707188,0,0,1,0
-0.412793254,0,0.850385122,0.539632931,0.120392597,0.55664318,1,0,1
-0.081868547,0,0.757688481,0.749427169,6.871837566,0,0,0,0
-0.335210652,1,-0.673584746,-0.912413784,0.326529392,0,0,1,0
0.301740934,1,0.063127803,-0.600478586,0.541707782,0,0,1,0
-0.483966439,1,0.859584337,0.707484717,0.69659999,1.49849686,1,0,1
-0.042909503,0,-0.348568012,0.304508257,0.669806216,0,0,1,0
0.532621341,1,-0.678410738,0.738664038,8.78143201,0,0,0,0
-0.831506171,0,0.899415836,0.627273175,0.957472115,5.541769577,1,0,1
0.75064266,1,-0.075285903,-0.277104724,3.978310952,0,0,1,0
-0.321854124,0,-0.558458225,-0.818208308,2.157396925,0,0,1,0
0.6788807,0,-0.995961535,0.149310581,0.349545875,0,0,1,0
-0.306633022,0,0.238385207,0.309460827,0.709679067,2.342081471,1,0,1
-0.332450138,0,-0.194988156,0.644409553,0.572981035,0,0,1,0
-0.04729751,1,0.800065221,-0.08884897,9.760828909,9.806002254,1,0,1
0.784396672,1,0.011763969,0.968657797,0.767163037,0,0,0,0
0.728678941,1,0.452974162,0.500796756,1.134830953,5.635469466,1,0,1
-0.220020913,0,-0.94502677,-0.732888626,0.393330531,0,0,1,0
0.554641398,1,-0.241173574,-0.569652975,1.822508678,0,0,1,0
0.921235994,1,-0.226510676,0.696759075,0.97507414,0,0,1,0
-0.13068103,0,-0.324358549,-0.069317629,0.278572031,0.585732952,1,0,1
0.425029357,1,-0.271136297,0.831535581,4.569168849,0,0,0,0
-0.200011262,1,0.277511939,0.833115477,6.657422605,0,0,0,0
-0.349295696,0,-0.934171345,0.639709168,0.028571458,0,0,1,0
0.514174296,1,0.392385177,0.133802315,2.276100203,3.101898824,1,0,1
-0.59461549,0,0.631128349,0.230954322,0.458438764,1.007941256,1,0,1
0.422242445,0,0.014845707,0.58960058,0.27352875,2.224538959,1,0,1
-0.756616158,1,-0.774814748,-0.120606903,0.759754996,0.765861854,1,0,1
-0.509022972,1,0.812646602,-0.174825494,1.850288366,3.680749454,1,0,1
-0.713391241,1,-0.173322094,0.13097057,4.430761447,0,0,1,0
-0.52074117,1,-0.052488424,-0.696704336,0.69048629,0.805092895,1,0,1
-0.882131245,0,0.42742836,0.614921691,0.490024888,1.677319887,1,0,1
0.284576517,1,-0.516257579,-0.008717267,2.778075782,0,0,1,0
0.752538425,1,-0.400718745,-0.718981634,1.06809594,0,0,1,0
0.557829355,1,0.408957643,-0.779421442,2.91679697,2.991735758,1,0,1
0.594617652,1,0.543349896,-0.778417873,3.821804684,4.317244275,1,0,1
-0.089451093,0,-0.972319319,-0.990571441,9.248688205,0,0,0,0
-0.179831836,0,0.102627907,-0.52319129,0.163884933,0,0,1,0
0.621740486,0,0.304922381,0.757645758,2.375923355,0,0,1,0
0.209866581,0,0.863321416,-0.845562685,1.838138616,1.91415737,1,0,1
0.309447856,1,0.38078341,-0.72292288,1.361825773,0,0,0,0
-0.293605456,1,-0.492465722,-0.90495085,1.830000502,2.687247374,1,0,1
-0.459479708,0,-0.17792326,-0.932162253,0.264143689,0,0,1,0
0.985368122,1,-0.754217774,0.832178037,0.097827787,0,0,1,0
0.266986529,1,-0.736066889,0.680400788,4.534421007,0,0,1,0
-0.57358373,1,0.280236016,-0.642257167,0.31694696,0.434228789,1,0,1
-0.741255304,0,-0.307153136,-0.00946411,0.107966365,0,0,1,0
-0.043763931,0,-0.154486791,-0.386082946,0.955550597,0,0,1,0
0.84814894,1,0.878817761,-0.451246076,2.617025837,2.658862165,1,0,1
0.197521934,0,-0.232221538,-0.743512289,0.564529212,0,0,1,0
0.95234139,1,-0.542829738,-0.141236173,2.668618779,4.490618071,1,0,1
0.463585024,0,0.380557372,0.391889927,1.635950209,0,0,1,0
-0.286546176,1,-0.980284165,-0.329878563,4.792343971,0,0,0,0
-0.137052619,1,0.372261789,0.402492867,2.77286164,4.678548236,1,0,1
-0.703576879,1,0.583349192,0.68106983,1.452056101,3.170150773,1,0,1
-0.973844849,0,0.014986977,0.765264013,2.790268738,0,0,0,0
0.431132132,0,-0.383847502,0.5331787,1.290943934,0,0,1,0
-0.793631529,0,0.474424555,-0.355944745,1.875614684,5.585297813,1,0,1
-0.107431303,1,-0.390569513,-0.915765984,0.497440183,0.540547758,1,0,1
0.28020209,0,0.549417404,0.785419845,2.335257781,0,0,0,0
0.98367724,1,-0.775772724,0.27621029,8.047843165,0,0,0,0
-0.008812844,0,0.5954874,0.108986232,0.339889081,0.937627618,1,0,1
-0.031300951,1,-0.017997665,0.532659896,3.16268317,3.219842285,1,0,1
-0.65311533,0,0.66583635,-0.806277411,7.26584835,7.807531737,1,0,1
0.509641889,0,0.51684631,0.496032975,0.061364292,0,0,1,0
-0.092209022,1,0.804293122,0.750435975,1.908789414,0,0,1,0
0.022339568,0,-0.443119974,-0.984662809,0.137123496,0,0,1,0
-0.584909773,1,-0.1086143,0.869833971,1.07591363,3.060292369,1,0,1
-0.542683715,0,-0.455968529,-0.186068684,0.30745005,0.814244846,1,0,1
0.191423993,1,-0.340163349,0.577526779,0.920448091,3.388266685,1,0,1
0.149744397,1,0.727201308,0.952255249,1.861534641,2.287005318,1,0,1
-0.845871239,0,-0.780284093,-0.333194908,0.079045993,1.018211301,1,0,1
-0.928918841,0,-0.195486201,0.574429642,0.5986864,1.120987805,1,0,1
0.285590984,1,-0.187849813,-0.821278168,1.556663092,1.631237022,1,0,1
0.857230399,0,-0.12704149,-0.912600196,0.536703367,0,0,1,0
0.196184845,0,-0.645999807,0.029867476,0.358052092,0.41260814,1,0,1
0.121801496,0,-0.4685396,-0.903821345,0.3655071,0,0,1,0
0.052055448,0,0.319100027,-0.821607745,0.549077131,0,0,1,0
0.970190448,1,0.63211101,0.376651043,2.593595625,0,0,1,0
0.015283645,1,-0.157631311,-0.930322933,0.28118912,0,0,1,0
0.365576157,1,-0.679871392,-0.138178151,8.741390737,0,0,0,0
0.203082435,0,-0.422779745,0.518588102,1.824752747,0,0,1,0
-0.522262644,1,0.604258017,0.663593909,4.781086679,10.27197249,1,0,0
-0.483668147,0,-0.671508636,-0.235074966,0.659663338,0.73513282,1,0,1
0.458619247,1,0.57958547,0.231109638,10.27507241,13.32352256,1,0,1
-0.094858337,0,0.04842994,-0.310026699,0.917995876,0,0,1,0
-0.649746463,0,-0.359929995,0.064557548,0.598469665,0,0,1,0
0.493396539,1,-0.449645824,-0.479981786,0.162741521,0,0,1,0
-0.790024719,1,0.603796076,0.145721245,1.769698165,0,0,1,0
0.729089898,1,-0.791951138,0.811693357,1.521421483,0,0,1,0
0.229289943,1,0.676244533,0.132043757,4.767505462,0,0,1,0
0.114319078,1,-0.841474253,-0.887026364,1.571917543,0,0,1,0
-0.342445362,0,0.435128134,-0.795772509,0.478323726,0.492987773,1,0,1
-0.093737109,0,0.729235653,-0.343316288,1.743472231,2.05080239,1,0,1
0.000881945,1,0.957116416,0.981201014,1.489801138,3.248035123,1,0,0
-0.638267278,0,-0.501747585,0.428730679,0.1541856,0,0,1,0
0.059261206,0,-0.950278619,-0.842051632,1.344942923,0,0,1,0
-0.849448509,1,-0.554043536,0.228432899,0.230192069,0,0,1,0
-0.444488135,1,-0.755949001,-0.013532654,0.303396697,0.478910712,1,0,1
-0.574600962,1,-0.22952115,-0.46180469,0.822551742,0,0,1,0
-0.430419038,0,-0.831339051,-0.413778274,0.143191231,0,0,1,0
0.790188206,1,-0.4348362,-0.0494434,10.2922426,0,0,0,0
-0.107529353,0,0.133164918,0.928157093,0.160374322,0.709983946,1,0,1
0.55996978,1,-0.342915395,-0.152735796,1.085040835,1.110202461,1,0,1
0.76123807,0,0.886949365,0.688194192,1.082779282,0,0,1,0
-0.173751581,1,-0.245392972,0.907654703,1.816128512,0,0,0,0
-0.872383039,1,0.906631225,-0.42705295,0.803176693,0.937238394,1,0,1
-0.329025017,0,-0.453494265,0.081698796,0.106485063,0,0,1,0
0.447451893,0,0.374660312,0.162756636,0.847642326,0,0,1,0
-0.324769333,1,-0.726016391,-0.487426211,0.573668816,2.339070849,1,0,1
0.260828245,1,0.620421543,0.756167937,2.661981163,2.783895173,1,0,0
0.681229108,1,0.525209384,0.764604775,1.36426358,6.216922541,1,0,1
0.712263329,1,-0.115190332,0.974669369,3.090435548,0,0,1,0
-0.217281438,1,-0.086648611,-0.796758198,0.983199936,1.68673161,1,0,1
-0.239012229,1,0.360910178,0.237550004,0.409329178,2.22650151,1,0,1
0.790890852,0,-0.851204182,0.40946754,1.592996644,0,0,1,0
0.288631526,0,0.29325815,-0.702823138,0.82062755,0.931519975,1,0,1
0.482157297,0,0.579828223,0.781621183,2.046501058,2.382909947,1,0,1
0.210606893,0,-0.553366987,-0.6746594,4.133712441,0,0,1,0
0.806163223,0,-0.918112019,-0.756267061,0.905040941,0,0,1,0
-0.41253969,1,-0.230703273,0.955113715,1.179474408,2.21959133,1,0,1
-0.61747978,1,-0.311815692,0.254220531,5.088992214,0,0,1,0
0.772901887,0,-0.107262616,-0.96160114,1.10258297,0,0,1,0
0.006678971,1,-0.226333661,0.658328289,1.036695351,4.273710409,1,0,1
0.754115086,1,0.836635831,0.997754951,6.538652088,10.83907143,1,0,1
-0.621612755,1,-0.651964913,0.736191032,1.214154159,0,0,1,0
0.516206105,0,-0.700258875,-0.20617785,0.600490961,0,0,1,0
0.448997785,0,0.226398458,0.872483565,4.194100728,8.195058407,1,0,0
0.887449637,0,-0.965513336,-0.350454208,0.491072872,0,0,1,0
0.095293174,1,-0.867779031,0.944895123,1.596184708,0,0,1,0
0.423487735,0,0.557678083,0.125196908,10.37413399,0,0,0,0
-0.2221898,1,0.871312254,0.158658076,0.847524723,2.76892916,1,0,1
-0.798253748,1,-0.585591721,0.649380707,2.429848021,8.326501226,1,0,0
0.854604177,1,0.286686314,-0.603111045,1.474250589,0,0,0,0
-0.433534999,0,-0.33724085,0.23797927,0.158264859,1.202789497,1,0,1
0.181146318,1,0.910843182,-0.55087077,0.443784499,1.404178515,1,0,1
-0.77927879,1,0.634378314,-0.94955254,0.450552824,0.521018981,1,0,1
0.681014064,0,0.480552286,0.513010249,8.879115467,0,0,0,0
-0.364072631,1,-0.554588046,0.276313889,2.328892804,3.948382155,1,0,1
0.565702674,0,-0.908550567,-0.884262174,0.693953452,0,0,1,0
-0.464983585,1,-0.266946841,0.347595626,0.245530143,0,0,1,0
-0.56270943,1,0.48278605,0.383089541,0.315632209,1.71556857,1,0,1
0.033593673,1,0.8670125,0.490457919,1.85254923,0,0,0,0
-0.462098816,1,0.3464199,-0.751876259,2.506449714,2.517290324,1,0,1
-0.637663345,1,0.402714215,-0.697656427,0.479705807,0.520684423,1,0,1
0.037152275,0,0.695250816,-0.645138749,4.663986826,0,0,1,0
0.125565872,0,0.41231331,-0.982261064,0.648123675,0.939028708,1,0,1
-0.741686291,1,0.717615519,0.267577286,0.04002034,0,0,0,0
-0.487264792,1,-0.108711018,-0.25449823,2.610708233,0,0,1,0
0.435870552,1,0.353269984,-0.444559902,0.669739375,3.058354507,1,0,1
0.922819873,1,-0.744350435,-0.654982999,0.383198233,0,0,0,0
-0.799718307,0,0.47234307,-0.592577717,0.606124195,0,0,1,0
0.526445379,0,-0.865509703,-0.556258237,0.150290504,0,0,1,0
0.895932709,1,-0.438399861,-0.493136991,1.233726325,0,0,1,0
0.637269377,0,-0.176764633,-0.659804621,1.904268804,3.985611027,1,0,0
-0.383415339,0,0.886849994,0.843353528,1.405174162,1.888173243,1,0,0
0.299158921,0,0.954685066,-0.309373083,2.635079776,2.706278393,1,0,1
0.906710902,0,-0.92226683,-0.829781582,0.097833886,0,0,1,0
0.9074653,0,0.175455554,-0.24436439,4.763045705,0,0,1,0
-0.320041593,1,-0.939976646,0.086687039,4.852792142,0,0,1,0
-0.47505178,0,0.130562417,0.574021852,2.381991278,6.580562027,1,0,1
-0.669092134,1,-0.803545538,-0.359372945,2.412514282,2.44098893,1,0,1
-0.355663887,1,0.260581577,0.676077037,0.59737227,3.967479968,1,0,1
0.020250413,1,0.637003669,0.99694097,4.012996624,4.390924096,1,0,1
0.847936943,0,-0.299916674,-0.573114015,0.542210781,0,0,1,0
0.021919397,1,-0.73203265,-0.125407017,2.295651303,0,0,1,0
-0.484757478,0,-0.838113243,-0.242540007,0.499543216,0,0,1,0
-0.907078226,1,-0.299113371,0.931153417,2.516595775,0,0,0,0
-0.164287483,0,0.992543569,0.282233004,1.348422947,1.644532416,1,0,1
0.708003005,0,0.065937622,0.612270668,1.257421895,0,0,1,0
-0.305538645,1,-0.328205239,0.838124378,0.492602124,0.751391278,1,0,1
-0.737115359,1,-0.371530713,-0.882755104,0.196737652,0.501951599,1,0,1
-0.251026271,1,-0.234755879,-0.044714289,0.741629594,0,0,1,0
0.262840457,0,-0.962907184,0.393765577,0.541245485,0,0,1,0
-0.219842133,1,-0.926921766,-0.910656981,3.243105901,3.418256781,1,0,1
0.379255698,0,0.757026588,0.513708634,0.136194122,0.46349559,1,0,1
0.378826825,0,-0.195871952,0.18334745,3.413772574,0,0,1,0
0.109801246,1,-0.061237852,0.020280926,2.342357982,3.783969599,1,0,1
-0.140751184,0,-0.19532698,-0.094796467,0.212213164,0,0,1,0
-0.094559874,0,0.404180205,-0.949036068,3.705773869,0,0,0,0
-0.387113482,0,-0.201671069,0.923687219,0.417431686,3.497111223,1,0,1
0.156707888,1,0.003916645,0.975254879,5.294823737,0,0,1,0
0.820740608,1,-0.926052499,0.268719116,0.655213691,0,0,1,0
-0.714791836,0,-0.40404853,-0.148917306,0.241823349,0.459355766,1,0,1
-0.169904749,0,0.925683964,-0.46674819,1.603656316,1.698512185,1,0,1
-0.578148499,0,0.870193809,-0.838861024,7.287854848,0,0,0,0
-0.142499258,0,0.922198355,-0.339716873,0.348517414,0.393555698,1,0,1
-0.73462005,1,0.585190728,0.788100206,0.378892762,1.371560131,1,0,1
