X1,X2,X3,X4,V,W,delta1,delta2,delta3
-0.079807108,0,0.509554386,-0.386649603,1.628233986,0,0,1,0
0.885914118,1,-0.86806674,-0.195152318,0.250391021,0,0,1,0
0.523947723,0,-0.728990442,0.147582795,0.101746002,0,0,0,0
0.865819658,1,-0.752801249,0.193976769,0.783270702,0,0,1,0
-0.058643005,1,0.525087722,0.140034275,0.815743399,1.42772188,1,0,1
0.207176135,0,0.806931432,-0.563857424,0.649836669,1.387576956,1,0,1
-0.030020639,0,-0.19468182,0.640253489,0.148729496,0,0,1,0
-0.782387367,0,-0.634873984,-0.926688438,0.453511217,0,0,1,0
-0.504546334,0,-0.250869562,0.25116563,13.33917671,0,0,0,0
-0.002970939,0,0.012417355,-0.133042124,0.461488044,0,0,1,0
-0.254266584,1,0.827005358,-0.286147723,6.570241448,9.521279566,1,0,1
0.86938274,0,-0.846709638,0.54733528,2.594779146,0,0,1,0
0.047972156,1,-0.780508952,-0.653095904,0.817969979,0,0,1,0
-0.365710657,0,0.508534445,-0.013582054,5.373822598,0,0,0,0
-0.444067941,1,-0.390802449,0.474377817,0.905912333,0,0,0,0
0.575081015,0,0.447619313,0.022002046,1.211229718,1.365027217,1,0,1
0.404925025,0,-0.535339942,-0.049826168,1.07921725,0,0,1,0
-0.669944723,0,-0.213082266,0.175799881,0.436369615,1.055644196,1,0,1
-0.871084922,1,0.015758794,0.145074759,0.435001244,0.478666797,1,0,1
0.509411243,1,0.879833731,0.309835481,1.401648529,1.492113898,1,0,0
0.240820066,1,-0.884249659,0.730251112,0.622251198,0,0,1,0
-0.660846467,1,-0.390468591,-0.206307248,0.356395496,0.85175971,1,0,1
-0.875571895,0,-0.518151912,0.920232311,0.052484818,0,0,1,0
-0.781941463,1,-0.22959313,-0.23824549,1.736880118,0,0,0,0
-0.236567297,0,0.525966711,-0.65982344,3.904283219,0,0,0,0
-0.661378171,1,0.729293997,-0.536790243,5.452157828,6.257996937,1,0,1
-0.402694916,1,0.35822243,0.899840419,2.976455324,6.139525885,1,0,1
-0.61558093,0,0.353525411,-0.832983685,0.394400104,0,0,1,0
-0.485659957,0,-0.669894961,-0.613911968,1.696600658,0,0,1,0
-0.637536354,1,0.605734859,-0.85060941,1.324654067,1.596864672,1,0,1
-0.045372581,0,0.423986863,0.210032016,1.10466708,0,0,1,0
0.541474086,1,0.857406178,-0.568314207,3.030913086,3.14447137,1,0,1
-0.944425755,1,-0.98501079,0.175974521,0.402239345,0,0,1,0
0.054621554,1,0.192663307,-0.542204794,0.624644214,0,0,1,0
0.760638138,1,-0.266508638,-0.218149642,3.401006028,3.607186638,1,0,1
-0.253873256,0,0.483934311,-0.304188173,1.100259705,0,0,1,0
-0.904081737,1,0.524174781,0.836758805,0.166726183,1.603839891,1,0,1
-0.722743507,0,-0.478554082,-0.775921753,0.132075517,0.152688098,1,0,1
-0.357015759,1,-0.490128237,-0.490047713,0.559544297,0.727409225,1,0,1
-0.690336777,0,0.35768162,-0.62675186,0.077796185,0.110744193,1,0,1
-0.735543656,0,-0.029038675,0.491087046,0.35600871,6.81029362,1,0,1
-0.557388145,0,-0.24283094,0.865937565,1.247468864,0,0,1,0
-0.547238408,0,-0.888904035,-0.010576212,0.130670972,0,0,1,0
-0.737166932,0,0.798051797,0.289987362,0.801721904,1.160091852,1,0,1
0.963126921,1,0.603446628,-0.648394826,2.559066603,0,0,1,0
-0.345972546,0,-0.0379739,0.205989292,2.857874211,5.979437091,1,0,0
0.013878994,1,-0.935742482,0.775515332,0.196499991,0,0,1,0
0.36288503,1,0.024013625,-0.019581191,0.810671786,2.140752061,1,0,0
-0.801661794,0,-0.253797456,-0.963232855,0.531447619,0.588430288,1,0,1
-0.762194884,1,-0.00285663,-0.641218415,0.085209073,0,0,0,0
-0.899120681,1,-0.201468526,-0.401217723,0.368952269,0,0,1,0
0.858507839,0,-0.958106111,-0.446071878,4.890314938,0,0,0,0
0.347424466,1,0.048578057,-0.876781151,1.986704418,2.304218155,1,0,1
-0.810284289,0,-0.6792023,-0.289357305,0.210948689,0.325294619,1,0,1
-0.014807758,1,-0.58977153,0.154075508,0.87153381,7.928683863,1,0,1
-0.076896319,1,0.950453431,0.070063117,2.829995816,4.657193032,1,0,1
-0.249566938,0,0.93270975,0.208545661,0.429646814,0.591312266,1,0,1
0.982198439,1,0.520140645,-0.027702043,0.601631766,3.15016963,1,0,1
-0.647298573,0,-0.847258936,-0.736746864,0.100325597,0.13677801,1,0,1
0.626870417,1,0.031647752,0.929140097,1.367722258,0,0,1,0
-0.863106726,0,0.200610389,0.484923153,11.24603924,0,0,0,0
-0.199100506,0,-0.125951818,-0.266321231,1.159563332,1.697205843,1,0,1
-0.717711349,0,-0.996715478,-0.69834941,0.254265059,0,0,1,0
-0.613380275,0,-0.128896964,-0.546120653,0.501885949,0,0,1,0
0.682703434,0,0.001927538,0.490233618,5.206710321,0,0,0,0
0.439827977,1,0.339209412,-0.898815244,1.621110876,0,0,1,0
-0.465575834,0,0.389714214,0.187986594,1.30195867,1.744994721,1,0,1
-0.00999671,1,0.565020629,-0.693498703,0.781478528,0.867663425,1,0,0
-0.833772204,1,-0.721954309,0.52556145,0.034281049,0,0,1,0
-0.292231519,1,-0.673508646,0.99056213,1.459013804,0,0,1,0
0.938417611,0,0.51908582,-0.652003779,0.760245228,0,0,1,0
0.249428379,1,-0.112592765,0.238261645,1.560531833,0,0,1,0
0.329236499,0,0.259337661,0.075966348,0.990460509,3.204215168,1,0,1
-0.375020687,1,-0.790974279,0.636516524,12.8071126,0,0,0,0
-0.188620775,1,0.671097795,-0.356506186,0.492251483,0,0,1,0
0.992154743,1,-0.332101276,0.164653874,0.727457048,0,0,1,0
0.710164713,1,-0.600961623,-0.858135241,0.780305074,0,0,1,0
0.907096792,0,0.389090953,0.141288026,7.452999522,0,0,0,0
0.624610185,0,-0.668242475,0.121354501,0.30999599,0,0,1,0
0.564364232,0,-0.852072192,-0.131658121,0.716100425,0,0,1,0
-0.464243742,0,-0.923527623,0.92389757,0.849468681,11.60022457,1,0,0
0.524303059,1,0.692040433,0.422543369,0.264135895,2.645659464,1,0,1
0.972623178,1,-0.252903605,-0.483060936,9.287853346,0,0,0,0
-0.412788902,1,0.761421395,0.851355075,7.677350372,14.03937025,1,0,0
-0.201297786,1,-0.819364455,-0.158376674,0.237798491,0,0,1,0
0.624263048,1,-0.008185178,0.632601491,3.394868809,0,0,1,0
-0.845696662,0,0.508645472,0.509330095,0.230283521,0.458284833,1,0,1
-0.27260638,1,0.211781626,-0.175713391,0.296275516,0,0,0,0
-0.114815066,0,0.056825593,0.028833664,1.701416047,1.705916445,1,0,1
-0.686571735,1,0.820413365,0.084569437,1.855684945,0,0,0,0
0.16441054,1,0.971457808,0.948048608,1.935031396,3.363138674,1,0,1
0.940324358,1,-0.440514876,-0.85272409,5.707971925,0,0,0,0
0.978999667,1,-0.753016611,0.539007611,4.02869868,0,0,1,0
-0.647095927,0,-0.651241912,0.745109818,2.777265275,0,0,1,0
0.084260849,0,0.76267051,0.979731169,1.897404324,0,0,0,0
-0.231392216,0,-0.750743456,0.930295288,0.146386639,0,0,1,0
0.352328102,0,-0.402062191,0.272842637,0.12851648,0,0,1,0
-0.461412441,0,-0.67053072,-0.869221412,0.55600522,0,0,1,0
-0.061498115,0,-0.854780911,-0.74317049,0.048382451,0,0,1,0
-0.656399835,1,-0.523172036,-0.014430439,0.141466771,1.673069855,1,0,1
-0.261621075,1,0.433333211,0.32648972,0.482976041,1.172184473,1,0,1
0.450810545,0,0.290041984,-0.621242573,10.8509971,0,0,0,0
-0.027701791,1,-0.848250067,-0.644803213,5.110932744,0,0,1,0
-0.872395067,1,-0.654582156,-0.768879349,0.142703114,0.191038356,1,0,1
0.56909246,0,-0.708659284,-0.6860952,0.401066487,0.756045707,1,0,1
-0.163356728,1,-0.216197631,0.714821699,1.060559481,6.956048526,1,0,1
0.96203617,0,-0.536509801,-0.150278937,0.53904163,0,0,1,0
-0.434232088,0,0.122759646,0.756683342,0.136387454,0,0,0,0
0.695764299,0,0.167040373,0.649653128,5.86618567,0,0,0,0
-0.835521538,1,-0.802481323,0.957639234,0.265299012,0,0,0,0
0.772917501,0,-0.682166917,0.269086032,0.167674265,0,0,1,0
-0.056138538,0,0.844130808,0.383046552,0.942174297,0,0,1,0
-0.781798073,0,0.718899438,0.584366679,5.071763272,9.309157767,1,0,1
-0.333444031,0,0.814397507,-0.931658709,1.189408908,1.214653145,1,0,1
0.674833138,1,-0.769462087,0.639987362,0.826493588,0,0,0,0
-0.446300317,0,-0.928921532,0.375272325,0.475849967,0,0,1,0
0.174070283,0,0.171508775,-0.136446216,0.261064737,0,0,1,0
0.673464539,0,-0.37166347,-0.512248426,0.667576792,0,0,1,0
-0.857691952,0,0.113778548,-0.983704594,0.451186692,0.564007654,1,0,1
0.405557487,1,-0.291009169,-0.157787713,0.221142694,0,0,1,0
0.397649074,1,-0.713463377,0.573913816,0.352197209,0,0,1,0
-0.072075238,0,0.134270926,0.191184246,0.663002402,0,0,1,0
-0.126137779,0,-0.331802684,0.969926117,0.308190606,0,0,1,0
0.124353576,1,-0.759197619,0.056086912,0.658030143,0,0,1,0
0.856966453,1,-0.488291352,0.046556836,0.765202731,0,0,1,0
-0.539067172,0,-0.293229367,0.57288961,1.716586656,1.798301409,1,0,0
-0.556372491,0,0.662639859,-0.824555181,4.037956222,0,0,0,0
-0.159568213,0,0.566447833,-0.487776039,0.737282221,0,0,1,0
-0.332958389,0,0.880304415,-0.28679176,0.940461499,1.075445413,1,0,1
0.729615101,0,0.678398063,-0.501889084,1.129032183,0,0,1,0
-0.645610929,1,-0.702029962,-0.649963025,0.726166628,1.49353864,1,0,0
-0.013362543,1,0.18135217,0.145844162,0.759784154,0,0,1,0
-0.140573266,0,0.647925201,-0.033213703,1.368228563,0,0,1,0
0.128527686,1,0.263770731,0.619897938,6.673634794,0,0,1,0
0.312324631,1,-0.060140077,0.501030468,0.444938333,0,0,1,0
0.957108126,1,-0.482518193,-0.305112405,0.705225476,0,0,1,0
-0.535677703,0,-0.950839298,0.613748969,3.082639592,0,0,1,0
-0.518376808,1,-0.342383745,-0.496471544,0.603668224,0,0,1,0
0.593672168,1,-0.550293031,0.185927108,1.02213884,0,0,1,0
0.66334343,1,0.754663679,-0.687568533,2.150955712,2.467779182,1,0,1
-0.772984587,1,0.355308401,-0.649680697,13.83531784,0,0,0,0
0.926624033,0,0.051866607,-0.547245398,1.499450529,0,0,0,0
-0.705354201,0,0.115373328,0.583926504,1.88496963,6.002452138,1,0,1
-0.712746114,0,-0.505056653,-0.223247041,0.065605283,0,0,1,0
0.85045987,0,-0.985406458,0.822444065,0.531889069,0,0,1,0
0.014071205,0,0.89781287,-0.756305898,0.603692158,0.65131224,1,0,1
-0.690297966,0,0.438300277,0.975670314,0.335570155,2.19895747,1,0,1
-0.303395896,0,-0.441350911,0.510575841,7.452923276,0,0,1,0
0.319642052,1,0.487565712,-0.378448332,6.22822989,0,0,0,0
-0.376455251,0,0.741496802,-0.960269284,0.6954152,1.130288718,1,0,1
-0.296853181,0,-0.23925975,0.364566123,0.208409199,0.237188461,1,0,1
-0.704308586,0,0.438895032,-0.122527867,0.828218,1.321741694,1,0,1
0.317755218,1,-0.520786579,0.767401411,4.783881495,6.359517711,1,0,0
-0.629860071,1,0.295529748,-0.851512429,0.353038662,0.392995043,1,0,1
0.908756274,0,0.951341521,-0.092660888,0.727336662,0,0,0,0
0.795696984,0,-0.244002384,0.776072541,0.429493713,0,0,1,0
0.887394109,0,-0.071711743,0.400318483,0.212163281,0,0,1,0
0.447381502,0,0.624592592,-0.390768778,3.906612634,0,0,1,0
-0.259285868,0,-0.011183774,0.169781605,1.205177404,0,0,1,0
0.562035081,0,-0.899381955,0.74090754,0.261271061,1.79767935,1,0,1
-0.977700983,0,-0.738756519,-0.106952881,0.274194376,0.639465424,1,0,1
0.880617424,0,-0.677123368,-0.325253921,0.53294693,0,0,1,0
0.987498452,1,-0.82109368,0.133817217,4.958888225,0,0,1,0
-0.28518851,1,-0.192771824,-0.168470037,0.102799322,0,0,1,0
0.495270127,1,-0.872280264,0.66532133,0.548393646,0,0,1,0
0.585818048,0,0.124011845,-0.692584824,0.297173171,0,0,1,0
0.411718013,0,-0.326951784,0.317298086,0.148448828,0,0,1,0
-0.048349923,0,0.081284562,-0.997946362,0.894973964,0,0,0,0
-0.010690948,0,0.826462444,-0.359098143,0.467403734,0.4892109,1,0,1
-0.383895102,1,-0.226238482,0.900265761,0.296713515,0.392065035,1,0,1
0.390024493,1,0.920534328,-0.974894981,9.880330578,0,0,0,0
0.645586611,1,-0.230626817,-0.841818469,1.688882565,0,0,1,0
-0.130564719,0,0.883203959,-0.573423259,0.287862138,0.345792904,1,0,1
0.029465306,1,0.361271314,0.989686518,0.552861008,0,0,1,0
0.326021935,1,0.805284707,-0.015920825,2.394618415,3.501602506,1,0,1
-0.713666827,0,-0.492405869,0.255268236,0.948277291,0,0,1,0
-0.311025213,1,-0.187805741,-0.98807733,1.339513671,1.475673519,1,0,1
-0.188472835,1,-0.971502773,-0.428292003,0.802748584,0,0,1,0
-0.829377988,1,-0.779104412,0.972960834,2.303902862,0,0,0,0
0.865143856,0,0.003075584,0.51538465,2.200018686,0,0,1,0
0.676768133,1,-0.256946704,-0.863450018,0.870828533,0,0,1,0
0.758866592,0,0.611831109,0.621527957,6.120297489,0,0,0,0
0.871424935,1,-0.984154313,-0.754257186,2.295190464,0,0,1,0
-0.855078733,1,0.673024118,-0.180163279,0.298278769,0,0,0,0
-0.242481119,0,-0.246321641,0.855087291,0.592956219,0,0,0,0
0.075729846,0,-0.229502934,0.108416479,1.754841579,0,0,1,0
-0.789899723,1,0.903061151,-0.971466771,0.253242886,0.267511104,1,0,1
0.603375411,1,-0.048651521,0.934730562,6.428339935,0,0,0,0
0.479283492,1,0.104187589,0.540131065,0.287731727,0,0,1,0
-0.895701973,0,0.86943265,-0.840095174,2.033962811,0,0,0,0
-0.035660854,1,0.726872512,-0.269160303,0.856471402,0,0,1,0
0.841035681,0,-0.480171031,-0.039146909,0.738163333,0,0,1,0
-0.916943142,0,0.375399669,0.351521384,1.004764122,7.059732522,1,0,1
-0.412016402,1,-0.104185508,0.572894501,1.236643486,1.301889207,1,0,1
0.001700975,0,-0.563967448,0.620116115,0.044267743,0,0,1,0
0.21949787,0,0.37247363,-0.842644993,4.124349374,0,0,0,0
-0.471501901,0,0.918764051,-0.662171118,1.171503966,1.214318875,1,0,1
-0.153802781,0,-0.481191038,-0.926534412,4.986306058,0,0,1,0
-0.266872767,1,-0.062480016,-0.519715382,0.617446228,0,0,1,0
0.885010645,1,-0.357320885,0.824390364,0.632636413,0,0,1,0
-0.75255287,1,-0.670714371,-0.99727304,0.516213613,0.534402004,1,0,1
-0.859934642,1,0.429455451,-0.545399104,3.279880947,9.142096317,1,0,1
0.928634076,0,0.056331503,-0.663474136,9.127386772,0,0,0,0
-0.114979784,0,-0.53057064,-0.70047497,10.32310241,0,0,0,0
-0.259455239,1,-0.871136677,0.296194322,0.668526391,0,0,1,0
-0.65951284,1,0.351526992,-0.028854901,1.159175071,1.361756931,1,0,1
-0.891619141,1,0.612290724,0.386488639,1.018482182,8.726064933,1,0,0
0.315656139,0,-0.76905753,-0.420661087,0.465504711,0,0,1,0
0.156323833,1,0.384028843,0.957343319,0.845452485,3.150585176,1,0,1
0.974203528,0,-0.956427543,-0.423747341,0.146079323,0,0,1,0
0.207584803,0,-0.277246583,0.051529042,0.427042336,0,0,1,0
-0.870100162,0,0.4645601,-0.844355461,0.415646088,0,0,1,0
-0.675781836,0,-0.374753916,0.357107671,0.11200412,0,0,1,0
-0.049204159,0,-0.105693894,-0.636100567,0.589485662,2.18704047,1,0,1
-0.996134331,0,0.650878136,0.05960891,1.055334941,1.160372501,1,0,1
-0.117081714,1,-0.33640907,0.603357658,0.535101526,3.031018469,1,0,1
-0.478140526,0,-0.711949666,-0.373625608,0.554196136,0.945281694,1,0,1
0.876827491,0,-0.398158496,0.382546823,0.232646902,0,0,1,0
0.431666567,0,-0.674796406,0.546089045,0.270096721,2.212128691,1,0,1
-0.673829043,1,0.678943157,-0.476412735,1.548756425,0,0,0,0
-0.047623963,1,0.328614954,0.357520306,1.006530418,5.941182399,1,0,0
0.380513446,1,-0.722265389,0.984286592,0.05972406,0,0,0,0
-0.078209641,1,-0.348236372,0.10297504,0.522525004,0,0,0,0
0.910293477,1,0.662860438,0.861368947,2.253289048,0,0,1,0
0.425080245,0,0.645078209,-0.58519131,0.398736855,0.850579702,1,0,1
-0.205704133,1,-0.701200159,-0.540081921,0.968732703,0,0,0,0
-0.764558776,0,-0.157440621,-0.032026821,1.025670985,0,0,1,0
-0.519767454,0,-0.109634697,-0.077881212,5.628288905,0,0,0,0
0.727261133,0,0.767854752,0.565442714,2.438200953,0,0,1,0
-0.128047197,1,-0.170005347,-0.998789468,0.675269697,0.707621496,1,0,1
-0.004263896,1,0.379784324,0.50124676,1.222095952,0,0,1,0
0.383855344,1,0.433841754,0.661464875,1.086126113,8.42290522,1,0,1
0.520626564,0,-0.97524166,-0.370657527,2.696669943,0,0,1,0
-0.689197555,0,-0.924341103,0.42406632,0.243299347,0,0,1,0
0.698914186,1,-0.818245172,-0.496576902,0.140198872,0,0,1,0
0.893635638,0,-0.202352065,-0.381305004,0.46094447,0,0,1,0
0.176838381,0,0.800429152,0.391909694,2.028192655,0,0,1,0
0.004501631,0,-0.110194743,-0.153808706,0.949975497,0,0,1,0
-0.620440165,1,0.510306184,0.705780426,0.410315509,2.172806017,1,0,1
-0.996326284,0,0.422940479,0.068799833,0.259681028,0.381536005,1,0,1
0.755156124,1,-0.666487299,0.096355033,2.669200228,0,0,1,0
-0.731777324,1,0.738284778,0.691087957,1.440295856,5.530578129,1,0,1
-0.954517552,0,-0.821630929,-0.24594184,0.163120067,0,0,1,0
0.878273412,0,-0.673972673,-0.667912643,0.31077582,0,0,1,0
-0.414102554,1,0.698707377,-0.621503943,1.831629078,2.468579921,1,0,1
-0.671346851,0,0.256260682,0.713735632,0.832839349,0,0,0,0
-0.201794888,0,-0.583080098,-0.324993531,1.383896993,0,0,1,0
-0.080849176,1,0.345721654,0.55005647,0.373943192,0,0,1,0
-0.131938303,1,0.928411382,-0.861859596,0.385692681,0,0,1,0
0.034019653,0,0.763477704,-0.518101469,0.865411969,0.902706407,1,0,1
0.692491505,0,0.923529374,-0.514396324,4.919657206,0,0,1,0
-0.889671427,0,-0.070613629,-0.225774022,0.635881716,0.726350839,1,0,1
